STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
        691;19630704;    5;   8.1;   1;   0;eor
        691;19630705;    5;  13.0;   1;   0;eor
        691;19630706;    5;   1.3;   1;   0;eor
        691;19630707;    5;   0.0;   1;   0;eor
        691;19630708;    5;   0.0;   1;   0;eor
        691;19630709;    5;   0.0;   1;   0;eor
        691;19630710;    5;   0.1;   1;   0;eor
        691;19630711;    5;   1.2;   1;   0;eor
        691;19630712;    5;   1.1;   1;   0;eor
        691;19630713;    5;   0.8;   1;   0;eor
        691;19630714;    5;   0.0;   1;   0;eor
        691;19630715;    5;   0.0;   1;   0;eor
        691;19630716;    5;   0.0;   1;   0;eor
        691;19630717;    5;   0.0;   0;   0;eor
        691;19630718;    5;   0.0;   0;   0;eor
        691;19630719;    5;   0.0;   1;   0;eor
        691;19630720;    5;   0.0;   1;   0;eor
        691;19630721;    5;   0.0;   0;   0;eor
        691;19630722;    5;   0.0;   0;   0;eor
        691;19630723;    5;   0.0;   0;   0;eor
        691;19630724;    5;   2.3;   1;   0;eor
        691;19630725;    5;   9.2;   1;   0;eor
        691;19630726;    5;   0.9;   1;   0;eor
        691;19630727;    5;   0.0;   0;   0;eor
        691;19630728;    5;   0.0;   0;   0;eor
        691;19630729;    5;   0.0;   0;   0;eor
        691;19630730;    5;   0.0;   1;   0;eor
        691;19630731;    5;  14.4;   1;   0;eor
        691;19630801;    5;   0.0;   0;   0;eor
        691;19630802;    5;   5.0;   1;   0;eor
        691;19630803;    5;   0.0;   0;   0;eor
        691;19630804;    5;   4.2;   1;   0;eor
        691;19630805;    5;   0.0;   0;   0;eor
        691;19630806;    5;   0.0;   0;   0;eor
        691;19630807;    5;   0.2;   1;   0;eor
        691;19630808;    5;   2.2;   1;   0;eor
        691;19630809;    5;   1.9;   1;   0;eor
        691;19630810;    5;   6.5;   1;   0;eor
        691;19630811;    5;   1.9;   1;   0;eor
        691;19630812;    5;   0.3;   1;   0;eor
        691;19630813;    5;  13.8;   1;   0;eor
        691;19630814;    5;   1.2;   1;   0;eor
        691;19630815;    5;   6.2;   1;   0;eor
        691;19630816;    5;   0.6;   1;   0;eor
        691;19630817;    5;   9.0;   1;   0;eor
        691;19630818;    5;   1.4;   1;   0;eor
        691;19630819;    5;  19.8;   1;   0;eor
        691;19630820;    5;  38.2;   1;   0;eor
        691;19630821;    5;  10.8;   1;   0;eor
        691;19630822;    5;   0.4;   1;   0;eor
        691;19630823;    5;   0.3;   1;   0;eor
        691;19630824;    5;   4.8;   1;   0;eor
        691;19630825;    5;   4.4;   1;   0;eor
        691;19630826;    5;   4.8;   1;   0;eor
        691;19630827;    5;   0.0;   0;   0;eor
        691;19630828;    5;   0.8;   1;   0;eor
        691;19630829;    5;   0.4;   1;   0;eor
        691;19630830;    5;   0.0;   0;   0;eor
        691;19630831;    5;   0.0;   1;   0;eor
        691;19630901;    5;   7.1;   1;   0;eor
        691;19630902;    5;   0.2;   1;   0;eor
        691;19630903;    5;   6.6;   1;   0;eor
        691;19630904;    5;   0.3;   1;   0;eor
        691;19630905;    5;   1.2;   1;   0;eor
        691;19630906;    5;   2.2;   1;   0;eor
        691;19630907;    5;   0.0;   0;   0;eor
        691;19630908;    5;   0.1;   1;   0;eor
        691;19630909;    5;   0.6;   1;   0;eor
        691;19630910;    5;   0.0;   0;   0;eor
        691;19630911;    5;   0.0;   1;   0;eor
        691;19630912;    5;   0.8;   1;   0;eor
        691;19630913;    5;   0.0;   0;   0;eor
        691;19630914;    5;   0.0;   0;   0;eor
        691;19630915;    5;   0.0;   0;   0;eor
        691;19630916;    5;   0.0;   0;   0;eor
        691;19630917;    5;   0.3;   1;   0;eor
        691;19630918;    5;   0.0;   0;   0;eor
        691;19630919;    5;   0.0;   0;   0;eor
        691;19630920;    5;   0.0;   0;   0;eor
        691;19630921;    5;   0.0;   1;   0;eor
        691;19630922;    5;   0.0;   0;   0;eor
        691;19630923;    5;   0.0;   1;   0;eor
        691;19630924;    5;   3.5;   1;   0;eor
        691;19630925;    5;   0.6;   1;   0;eor
        691;19630926;    5;   3.8;   1;   0;eor
        691;19630927;    5;   9.0;   1;   0;eor
        691;19630928;    5;   3.1;   1;   0;eor
        691;19630929;    5;  11.0;   1;   0;eor
        691;19630930;    5;   2.4;   1;   0;eor
        691;19631001;    5;   2.1;   1;   0;eor
        691;19631002;    5;   2.5;   1;   0;eor
        691;19631003;    5;   3.6;   1;   0;eor
        691;19631004;    5;   2.7;   1;   0;eor
        691;19631005;    5;   0.5;   1;   0;eor
        691;19631006;    5;   0.8;   1;   0;eor
        691;19631007;    5;   0.0;   0;   0;eor
        691;19631008;    5;   1.5;   1;   0;eor
        691;19631009;    5;   0.0;   1;   0;eor
        691;19631010;    5;   0.6;   1;   0;eor
        691;19631011;    5;   0.0;   0;   0;eor
        691;19631012;    5;   0.0;   0;   0;eor
        691;19631013;    5;   4.4;   1;   0;eor
        691;19631014;    5;   1.6;   1;   0;eor
        691;19631015;    5;   0.0;   0;   0;eor
        691;19631016;    5;   0.5;   1;   0;eor
        691;19631017;    5;   0.0;   1;   0;eor
        691;19631018;    5;   0.0;   1;   0;eor
        691;19631019;    5;   0.0;   0;   0;eor
        691;19631020;    5;   1.6;   1;   0;eor
        691;19631021;    5;   0.1;   1;   0;eor
        691;19631022;    5;   1.8;   1;   0;eor
        691;19631023;    5;   0.4;   1;   0;eor
        691;19631024;    5;   1.1;   1;   0;eor
        691;19631025;    5;   0.0;   0;   0;eor
        691;19631026;    5;   0.0;   0;   0;eor
        691;19631027;    5;   0.0;   0;   0;eor
        691;19631028;    5;   0.0;   0;   0;eor
        691;19631029;    5;   0.0;   0;   0;eor
        691;19631030;    5;   0.0;   0;   0;eor
        691;19631031;    5;   0.1;   1;   0;eor
        691;19631101;    5;   0.1;   1;   0;eor
        691;19631102;    5;   0.0;   0;   0;eor
        691;19631103;    5;   0.2;   1;   0;eor
        691;19631104;    5;   0.6;   1;   0;eor
        691;19631105;    5;   0.0;   1;   0;eor
        691;19631106;    5;   3.8;   1;   0;eor
        691;19631107;    5;   0.7;   1;   0;eor
        691;19631108;    5;   1.6;   1;   0;eor
        691;19631109;    5;   0.0;   0;   0;eor
        691;19631110;    5;   3.5;   1;   0;eor
        691;19631111;    5;   2.0;   1;   0;eor
        691;19631112;    5;   1.2;   1;   0;eor
        691;19631113;    5;   4.1;   1;   0;eor
        691;19631114;    5;   0.6;   1;   0;eor
        691;19631115;    5;  12.9;   1;   0;eor
        691;19631116;    5;   2.9;   1;   0;eor
        691;19631117;    5;   6.7;   1;   0;eor
        691;19631118;    5;  18.8;   1;   0;eor
        691;19631119;    5;  15.2;   1;   0;eor
        691;19631120;    5;   0.7;   1;   0;eor
        691;19631121;    5;  10.1;   1;   0;eor
        691;19631122;    5;   4.4;   1;   0;eor
        691;19631123;    5;   0.1;   1;   0;eor
        691;19631124;    5;   0.1;   1;   0;eor
        691;19631125;    5;   0.0;   1;   0;eor
        691;19631126;    5;   3.5;   1;   0;eor
        691;19631127;    5;   1.1;   1;   0;eor
        691;19631128;    5;   0.0;   1;   0;eor
        691;19631129;    5;   0.0;   1;   0;eor
        691;19631130;    5;   0.0;   1;   0;eor
        691;19631201;    5;   0.0;   0;   0;eor
        691;19631202;    5;   0.0;   0;   0;eor
        691;19631203;    5;   0.0;   0;   0;eor
        691;19631204;    5;   0.0;   0;   0;eor
        691;19631205;    5;   0.0;   0;   0;eor
        691;19631206;    5;   0.0;   0;   0;eor
        691;19631207;    5;   0.2;   8;   0;eor
        691;19631208;    5;   0.0;   1;   0;eor
        691;19631209;    5;   0.0;   1;   0;eor
        691;19631210;    5;   0.1;   8;   0;eor
        691;19631211;    5;   0.3;   7;   0;eor
        691;19631212;    5;   0.5;   7;   0;eor
        691;19631213;    5;   0.4;   7;   1;eor
        691;19631214;    5;   0.0;   1;   2;eor
        691;19631215;    5;   0.0;   0;   2;eor
        691;19631216;    5;   0.4;   7;   1;eor
        691;19631217;    5;   0.0;   0;   1;eor
        691;19631218;    5;   1.0;   7;   1;eor
        691;19631219;    5;   0.4;   7;   4;eor
        691;19631220;    5;   0.0;   8;   4;eor
        691;19631221;    5;   0.0;   7;   4;eor
        691;19631222;    5;   0.0;   0;   4;eor
        691;19631223;    5;   0.0;   1;   4;eor
        691;19631224;    5;   0.0;   0;   4;eor
        691;19631225;    5;   0.2;   1;   4;eor
        691;19631226;    5;   5.1;   1;   2;eor
        691;19631227;    5;   0.0;   0;   0;eor
        691;19631228;    5;   0.0;   1;   0;eor
        691;19631229;    5;   0.0;   1;   0;eor
        691;19631230;    5;   0.0;   0;   0;eor
        691;19631231;    5;   0.0;   1;   0;eor
        691;19640101;    5;   0.6;   1;   0;eor
        691;19640102;    5;   0.0;   1;   0;eor
        691;19640103;    5;   0.0;   0;   0;eor
        691;19640104;    5;   0.3;   1;   0;eor
        691;19640105;    5;   1.6;   8;   0;eor
        691;19640106;    5;   0.1;   1;   0;eor
        691;19640107;    5;   1.2;   1;   0;eor
        691;19640108;    5;   2.8;   1;   0;eor
        691;19640109;    5;   0.1;   1;   0;eor
        691;19640110;    5;   0.0;   1;   0;eor
        691;19640111;    5;   0.0;   0;   0;eor
        691;19640112;    5;   0.0;   1;   0;eor
        691;19640113;    5;   0.0;   1;   0;eor
        691;19640114;    5;   0.0;   0;   0;eor
        691;19640115;    5;   0.0;   0;   0;eor
        691;19640116;    5;   0.0;   0;   0;eor
        691;19640117;    5;   0.0;   0;   0;eor
        691;19640118;    5;   0.0;   0;   0;eor
        691;19640119;    5;   0.0;   0;   0;eor
        691;19640120;    5;   0.0;   0;   0;eor
        691;19640121;    5;   0.3;   1;   0;eor
        691;19640122;    5;   0.0;   1;   0;eor
        691;19640123;    5;   0.2;   1;   0;eor
        691;19640124;    5;   0.8;   1;   0;eor
        691;19640125;    5;   0.4;   1;   0;eor
        691;19640126;    5;   6.4;   1;   0;eor
        691;19640127;    5;   5.3;   8;   0;eor
        691;19640128;    5;   0.0;   1;   0;eor
        691;19640129;    5;   0.4;   1;   0;eor
        691;19640130;    5;   1.8;   1;   0;eor
        691;19640131;    5;   2.7;   1;   0;eor
        691;19640201;    5;   0.1;   1;   0;eor
        691;19640202;    5;   0.0;   1;   0;eor
        691;19640203;    5;   5.0;   1;   0;eor
        691;19640204;    5;   1.8;   8;   0;eor
        691;19640205;    5;   2.7;   7;   0;eor
        691;19640206;    5;   0.2;   7;   3;eor
        691;19640207;    5;   4.4;   8;   2;eor
        691;19640208;    5;   0.8;   1;   0;eor
        691;19640209;    5;   0.1;   1;   0;eor
        691;19640210;    5;   5.3;   1;   0;eor
        691;19640211;    5;   0.3;   1;   0;eor
        691;19640212;    5;   0.3;   1;   0;eor
        691;19640213;    5;   0.0;   0;   0;eor
        691;19640214;    5;   0.0;   0;   0;eor
        691;19640215;    5;   0.0;   0;   0;eor
        691;19640216;    5;   0.0;   1;   0;eor
        691;19640217;    5;   5.4;   7;   0;eor
        691;19640218;    5;   0.1;   7;   4;eor
        691;19640219;    5;   0.0;   0;   4;eor
        691;19640220;    5;   0.0;   1;   4;eor
        691;19640221;    5;   0.0;   0;   3;eor
        691;19640222;    5;   0.0;   0;   2;eor
        691;19640223;    5;   4.0;   1;   1;eor
        691;19640224;    5;   0.3;   1;   0;eor
        691;19640225;    5;   0.0;   0;   0;eor
        691;19640226;    5;   0.1;   1;   0;eor
        691;19640227;    5;   4.9;   1;   0;eor
        691;19640228;    5;   0.0;   0;   0;eor
        691;19640229;    5;   0.0;   0;   0;eor
        691;19640301;    5;   0.0;   0;   0;eor
        691;19640302;    5;   0.0;   0;   0;eor
        691;19640303;    5;   0.0;   7;   0;eor
        691;19640304;    5;   0.1;   7;   0;eor
        691;19640305;    5;   0.2;   7;   0;eor
        691;19640306;    5;   0.0;   7;   0;eor
        691;19640307;    5;   0.0;   0;   0;eor
        691;19640308;    5;   0.0;   0;   0;eor
        691;19640309;    5;   0.0;   0;   0;eor
        691;19640310;    5;   0.0;   0;   0;eor
        691;19640311;    5;   0.0;   0;   0;eor
        691;19640312;    5;   0.0;   0;   0;eor
        691;19640313;    5;   0.0;   0;   0;eor
        691;19640314;    5;   0.0;   0;   0;eor
        691;19640315;    5;   0.0;   0;   0;eor
        691;19640316;    5;   0.0;   0;   0;eor
        691;19640317;    5;   0.1;   7;   0;eor
        691;19640318;    5;   0.1;   7;   0;eor
        691;19640319;    5;   3.0;   1;   0;eor
        691;19640320;    5;   2.5;   1;   0;eor
        691;19640321;    5;   4.1;   1;   0;eor
        691;19640322;    5;   0.1;   1;   0;eor
        691;19640323;    5;   0.1;   1;   0;eor
        691;19640324;    5;   0.0;   1;   0;eor
        691;19640325;    5;   9.3;   1;   0;eor
        691;19640326;    5;   0.0;   0;   0;eor
        691;19640327;    5;   0.0;   0;   0;eor
        691;19640328;    5;   3.8;   8;   0;eor
        691;19640329;    5;  12.4;   8;   0;eor
        691;19640330;    5;   0.6;   8;   1;eor
        691;19640331;    5;   0.0;   1;   0;eor
        691;19640401;    5;   1.4;   8;   0;eor
        691;19640402;    5;   3.8;   8;   0;eor
        691;19640403;    5;   5.6;   1;   0;eor
        691;19640404;    5;   0.0;   1;   0;eor
        691;19640405;    5;   0.2;   8;   0;eor
        691;19640406;    5;   0.0;   1;   0;eor
        691;19640407;    5;   0.5;   1;   0;eor
        691;19640408;    5;   0.6;   1;   0;eor
        691;19640409;    5;   0.0;   0;   0;eor
        691;19640410;    5;   0.0;   0;   0;eor
        691;19640411;    5;   0.0;   0;   0;eor
        691;19640412;    5;   5.2;   1;   0;eor
        691;19640413;    5;   0.0;   1;   0;eor
        691;19640414;    5;   0.4;   1;   0;eor
        691;19640415;    5;   0.0;   1;   0;eor
        691;19640416;    5;   0.0;   0;   0;eor
        691;19640417;    5;   0.0;   1;   0;eor
        691;19640418;    5;   0.0;   0;   0;eor
        691;19640419;    5;   2.6;   1;   0;eor
        691;19640420;    5;   0.0;   1;   0;eor
        691;19640421;    5;   0.0;   1;   0;eor
        691;19640422;    5;   0.2;   1;   0;eor
        691;19640423;    5;  11.5;   1;   0;eor
        691;19640424;    5;   6.1;   1;   0;eor
        691;19640425;    5;   0.0;   0;   0;eor
        691;19640426;    5;   0.0;   0;   0;eor
        691;19640427;    5;   0.0;   0;   0;eor
        691;19640428;    5;   9.9;   1;   0;eor
        691;19640429;    5;   2.8;   1;   0;eor
        691;19640430;    5;   0.2;   1;   0;eor
        691;19640501;    5;   2.6;   1;   0;eor
        691;19640502;    5;   2.5;   1;   0;eor
        691;19640503;    5;   7.6;   1;   0;eor
        691;19640504;    5;  18.1;   1;   0;eor
        691;19640505;    5;   0.1;   1;   0;eor
        691;19640506;    5;   0.0;   1;   0;eor
        691;19640507;    5;   2.5;   1;   0;eor
        691;19640508;    5;   0.0;   0;   0;eor
        691;19640509;    5;   0.0;   0;   0;eor
        691;19640510;    5;   0.0;   1;   0;eor
        691;19640511;    5;   6.8;   1;   0;eor
        691;19640512;    5;   0.0;   0;   0;eor
        691;19640513;    5;   5.6;   1;   0;eor
        691;19640514;    5;   3.5;   1;   0;eor
        691;19640515;    5;   0.0;   0;   0;eor
        691;19640516;    5;   0.0;   0;   0;eor
        691;19640517;    5;   0.0;   0;   0;eor
        691;19640518;    5;   1.6;   1;   0;eor
        691;19640519;    5;   5.4;   1;   0;eor
        691;19640520;    5;   7.5;   1;   0;eor
        691;19640521;    5;   0.0;   0;   0;eor
        691;19640522;    5;   0.0;   0;   0;eor
        691;19640523;    5;   0.0;   0;   0;eor
        691;19640524;    5;   0.0;   0;   0;eor
        691;19640525;    5;   0.0;   0;   0;eor
        691;19640526;    5;   0.1;   1;   0;eor
        691;19640527;    5;   0.9;   1;   0;eor
        691;19640528;    5;   0.0;   0;   0;eor
        691;19640529;    5;   0.0;   0;   0;eor
        691;19640530;    5;   0.0;   0;   0;eor
        691;19640531;    5;   8.4;   1;   0;eor
        691;19640601;    5;   1.6;   1;   0;eor
        691;19640602;    5;   7.1;   1;   0;eor
        691;19640603;    5;   0.0;   1;   0;eor
        691;19640604;    5;   0.0;   0;   0;eor
        691;19640605;    5;   0.0;   1;   0;eor
        691;19640606;    5;   0.0;   0;   0;eor
        691;19640607;    5;   2.6;   1;   0;eor
        691;19640608;    5;   0.0;   1;   0;eor
        691;19640609;    5;   0.0;   0;   0;eor
        691;19640610;    5;   0.0;   0;   0;eor
        691;19640611;    5;   0.0;   0;   0;eor
        691;19640612;    5;   0.0;   0;   0;eor
        691;19640613;    5;   0.0;   0;   0;eor
        691;19640614;    5;   0.0;   1;   0;eor
        691;19640615;    5;   0.2;   1;   0;eor
        691;19640616;    5;   0.0;   0;   0;eor
        691;19640617;    5;   0.0;   0;   0;eor
        691;19640618;    5;   0.2;   1;   0;eor
        691;19640619;    5;   1.6;   1;   0;eor
        691;19640620;    5;   1.5;   1;   0;eor
        691;19640621;    5;   1.4;   1;   0;eor
        691;19640622;    5;   0.6;   1;   0;eor
        691;19640623;    5;   2.3;   1;   0;eor
        691;19640624;    5;   0.0;   1;   0;eor
        691;19640625;    5;   0.0;   0;   0;eor
        691;19640626;    5;   0.0;   0;   0;eor
        691;19640627;    5;   0.0;   0;   0;eor
        691;19640628;    5;   0.3;   1;   0;eor
        691;19640629;    5;   5.0;   1;   0;eor
        691;19640630;    5;   0.8;   1;   0;eor
        691;19640701;    5;   0.5;   1;   0;eor
        691;19640702;    5;   0.0;   0;   0;eor
        691;19640703;    5;   1.2;   1;   0;eor
        691;19640704;    5;   0.2;   1;   0;eor
        691;19640705;    5;   3.8;   1;   0;eor
        691;19640706;    5;   0.1;   1;   0;eor
        691;19640707;    5;   0.0;   1;   0;eor
        691;19640708;    5;   0.8;   1;   0;eor
        691;19640709;    5;   4.1;   1;   0;eor
        691;19640710;    5;   7.2;   1;   0;eor
        691;19640711;    5;   1.6;   1;   0;eor
        691;19640712;    5;   1.8;   1;   0;eor
        691;19640713;    5;   0.0;   0;   0;eor
        691;19640714;    5;   0.0;   0;   0;eor
        691;19640715;    5;   1.0;   1;   0;eor
        691;19640716;    5;   0.0;   0;   0;eor
        691;19640717;    5;   0.0;   0;   0;eor
        691;19640718;    5;   0.0;   0;   0;eor
        691;19640719;    5;   0.0;   1;   0;eor
        691;19640720;    5;   0.0;   0;   0;eor
        691;19640721;    5;   7.2;   1;   0;eor
        691;19640722;    5;   0.0;   1;   0;eor
        691;19640723;    5;   1.6;   1;   0;eor
        691;19640724;    5;   0.0;   1;   0;eor
        691;19640725;    5;   0.0;   0;   0;eor
        691;19640726;    5;   0.0;   0;   0;eor
        691;19640727;    5;   0.0;   0;   0;eor
        691;19640728;    5;   0.0;   0;   0;eor
        691;19640729;    5;   0.0;   0;   0;eor
        691;19640730;    5;   0.0;   0;   0;eor
        691;19640731;    5;   0.0;   1;   0;eor
        691;19640801;    5;   2.9;   1;   0;eor
        691;19640802;    5;   2.5;   1;   0;eor
        691;19640803;    5;   0.0;   1;   0;eor
        691;19640804;    5;   0.0;   0;   0;eor
        691;19640805;    5;   0.0;   1;   0;eor
        691;19640806;    5;   0.0;   1;   0;eor
        691;19640807;    5;   3.3;   1;   0;eor
        691;19640808;    5;   0.6;   1;   0;eor
        691;19640809;    5;   0.3;   1;   0;eor
        691;19640810;    5;   0.0;   0;   0;eor
        691;19640811;    5;   8.4;   1;   0;eor
        691;19640812;    5;  78.5;   1;   0;eor
        691;19640813;    5;   1.3;   1;   0;eor
        691;19640814;    5;   0.0;   0;   0;eor
        691;19640815;    5;   0.0;   0;   0;eor
        691;19640816;    5;   0.0;   0;   0;eor
        691;19640817;    5;   0.0;   1;   0;eor
        691;19640818;    5;   0.2;   1;   0;eor
        691;19640819;    5;  14.8;   1;   0;eor
        691;19640820;    5;   0.3;   1;   0;eor
        691;19640821;    5;   0.0;   0;   0;eor
        691;19640822;    5;   0.0;   0;   0;eor
        691;19640823;    5;   0.0;   0;   0;eor
        691;19640824;    5;   5.0;   1;   0;eor
        691;19640825;    5;   0.0;   0;   0;eor
        691;19640826;    5;   0.0;   0;   0;eor
        691;19640827;    5;   0.0;   0;   0;eor
        691;19640828;    5;   1.9;   1;   0;eor
        691;19640829;    5;   0.1;   1;   0;eor
        691;19640830;    5;   2.7;   1;   0;eor
        691;19640831;    5;   0.0;   1;   0;eor
        691;19640901;    5;   0.0;   0;   0;eor
        691;19640902;    5;   0.0;   0;   0;eor
        691;19640903;    5;   0.0;   0;   0;eor
        691;19640904;    5;   0.0;   0;   0;eor
        691;19640905;    5;   0.0;   1;   0;eor
        691;19640906;    5;   3.0;   1;   0;eor
        691;19640907;    5;   3.7;   1;   0;eor
        691;19640908;    5;   0.6;   1;   0;eor
        691;19640909;    5;   0.3;   1;   0;eor
        691;19640910;    5;   0.2;   1;   0;eor
        691;19640911;    5;   0.0;   0;   0;eor
        691;19640912;    5;   0.0;   1;   0;eor
        691;19640913;    5;   0.0;   0;   0;eor
        691;19640914;    5;   0.5;   1;   0;eor
        691;19640915;    5;   5.1;   1;   0;eor
        691;19640916;    5;   4.1;   1;   0;eor
        691;19640917;    5;   4.5;   1;   0;eor
        691;19640918;    5;   0.1;   1;   0;eor
        691;19640919;    5;   7.7;   1;   0;eor
        691;19640920;    5;  10.8;   1;   0;eor
        691;19640921;    5;   3.6;   1;   0;eor
        691;19640922;    5;   0.0;   0;   0;eor
        691;19640923;    5;   0.0;   0;   0;eor
        691;19640924;    5;   0.0;   0;   0;eor
        691;19640925;    5;   0.0;   0;   0;eor
        691;19640926;    5;   0.2;   1;   0;eor
        691;19640927;    5;   0.0;   0;   0;eor
        691;19640928;    5;   0.0;   0;   0;eor
        691;19640929;    5;   0.0;   0;   0;eor
        691;19640930;    5;   0.0;   0;   0;eor
        691;19641001;    5;   0.0;   0;   0;eor
        691;19641002;    5;   0.0;   0;   0;eor
        691;19641003;    5;   0.0;   0;   0;eor
        691;19641004;    5;   0.0;   0;   0;eor
        691;19641005;    5;   0.0;   0;   0;eor
        691;19641006;    5;   0.2;   1;   0;eor
        691;19641007;    5;   8.7;   1;   0;eor
        691;19641008;    5;   0.2;   1;   0;eor
        691;19641009;    5;   0.4;   1;   0;eor
        691;19641010;    5;   6.0;   1;   0;eor
        691;19641011;    5;   0.5;   1;   0;eor
        691;19641012;    5;   0.6;   1;   0;eor
        691;19641013;    5;   0.0;   0;   0;eor
        691;19641014;    5;   0.0;   0;   0;eor
        691;19641015;    5;   2.2;   1;   0;eor
        691;19641016;    5;   9.3;   1;   0;eor
        691;19641017;    5;  10.2;   1;   0;eor
        691;19641018;    5;   0.0;   0;   0;eor
        691;19641019;    5;   0.0;   0;   0;eor
        691;19641020;    5;   0.0;   1;   0;eor
        691;19641021;    5;   0.6;   1;   0;eor
        691;19641022;    5;   2.4;   1;   0;eor
        691;19641023;    5;   6.7;   1;   0;eor
        691;19641024;    5;   0.9;   1;   0;eor
        691;19641025;    5;   0.1;   1;   0;eor
        691;19641026;    5;   0.0;   0;   0;eor
        691;19641027;    5;   0.0;   1;   0;eor
        691;19641028;    5;   0.2;   1;   0;eor
        691;19641029;    5;   0.1;   1;   0;eor
        691;19641030;    5;   0.0;   1;   0;eor
        691;19641031;    5;   0.0;   0;   0;eor
        691;19641101;    5;   0.1;   1;   0;eor
        691;19641102;    5;   1.4;   1;   0;eor
        691;19641103;    5;   0.0;   0;   0;eor
        691;19641104;    5;   0.0;   0;   0;eor
        691;19641105;    5;   0.0;   0;   0;eor
        691;19641106;    5;   0.0;   0;   0;eor
        691;19641107;    5;   0.0;   0;   0;eor
        691;19641108;    5;   0.0;   0;   0;eor
        691;19641109;    5;   0.0;   0;   0;eor
        691;19641110;    5;   0.0;   0;   0;eor
        691;19641111;    5;   0.1;   1;   0;eor
        691;19641112;    5;   0.6;   1;   0;eor
        691;19641113;    5;   2.3;   1;   0;eor
        691;19641114;    5;   4.7;   1;   0;eor
        691;19641115;    5;   2.9;   1;   0;eor
        691;19641116;    5;  10.3;   1;   0;eor
        691;19641117;    5;   1.8;   1;   0;eor
        691;19641118;    5;   1.2;   1;   0;eor
        691;19641119;    5;   3.0;   1;   0;eor
        691;19641120;    5;   0.0;   1;   0;eor
        691;19641121;    5;   0.0;   1;   0;eor
        691;19641122;    5;   0.0;   1;   0;eor
        691;19641123;    5;   1.1;   1;   0;eor
        691;19641124;    5;   1.3;   1;   0;eor
        691;19641125;    5;   0.0;   1;   0;eor
        691;19641126;    5;   0.0;   1;   0;eor
        691;19641127;    5;   2.8;   1;   0;eor
        691;19641128;    5;   0.0;   0;   0;eor
        691;19641129;    5;   0.0;   0;   0;eor
        691;19641130;    5;   0.0;   0;   0;eor
        691;19641201;    5;   0.0;   0;   0;eor
        691;19641202;    5;   2.7;   8;   0;eor
        691;19641203;    5;   5.2;   8;   3;eor
        691;19641204;    5;   2.6;   8;   5;eor
        691;19641205;    5;   0.0;   1;   4;eor
        691;19641206;    5;   4.1;   1;   2;eor
        691;19641207;    5;   1.1;   1;   0;eor
        691;19641208;    5;   1.1;   1;   0;eor
        691;19641209;    5;   0.2;   1;   0;eor
        691;19641210;    5;   0.0;   0;   0;eor
        691;19641211;    5;   0.0;   1;   0;eor
        691;19641212;    5;   3.3;   1;   0;eor
        691;19641213;    5;   5.2;   1;   0;eor
        691;19641214;    5;   0.6;   1;   0;eor
        691;19641215;    5;   2.7;   1;   0;eor
        691;19641216;    5;   1.7;   1;   0;eor
        691;19641217;    5;   0.0;   1;   0;eor
        691;19641218;    5;   0.8;   1;   0;eor
        691;19641219;    5;   0.0;   1;   0;eor
        691;19641220;    5;   1.0;   7;   0;eor
        691;19641221;    5;   0.0;   1;   1;eor
        691;19641222;    5;   0.0;   0;   1;eor
        691;19641223;    5;   0.0;   0;   1;eor
        691;19641224;    5;   3.5;   7;   1;eor
        691;19641225;    5;   2.1;   7;   5;eor
        691;19641226;    5;   0.0;   0;   6;eor
        691;19641227;    5;   0.0;   0;   6;eor
        691;19641228;    5;   1.1;   7;   6;eor
        691;19641229;    5;   0.8;   7;   7;eor
        691;19641230;    5;   5.8;   1;   8;eor
        691;19641231;    5;   6.8;   1;   0;eor
        691;19650101;    5;   0.0;   1;   0;eor
        691;19650102;    5;   0.1;   1;   0;eor
        691;19650103;    5;   0.0;   8;   0;eor
        691;19650104;    5;   0.0;   1;   0;eor
        691;19650105;    5;   4.0;   1;   0;eor
        691;19650106;    5;   4.5;   1;   0;eor
        691;19650107;    5;   6.2;   1;   0;eor
        691;19650108;    5;   4.3;   1;   0;eor
        691;19650109;    5;   9.0;   1;   0;eor
        691;19650110;    5;   5.0;   1;   0;eor
        691;19650111;    5;   0.0;   0;   0;eor
        691;19650112;    5;   0.0;   1;   0;eor
        691;19650113;    5;   1.6;   1;   0;eor
        691;19650114;    5;   0.2;   1;   0;eor
        691;19650115;    5;   1.0;   1;   0;eor
        691;19650116;    5;   3.3;   1;   0;eor
        691;19650117;    5;   7.9;   1;   0;eor
        691;19650118;    5;   3.0;   1;   0;eor
        691;19650119;    5;   3.6;   8;   0;eor
        691;19650120;    5;   0.0;   1;   0;eor
        691;19650121;    5;   0.0;   1;   0;eor
        691;19650122;    5;   2.1;   8;   0;eor
        691;19650123;    5;   1.1;   1;   0;eor
        691;19650124;    5;   3.5;   1;   0;eor
        691;19650125;    5;   8.6;   8;   0;eor
        691;19650126;    5;   2.2;   7;   0;eor
        691;19650127;    5;   0.2;   7;   3;eor
        691;19650128;    5;   0.0;   7;   1;eor
        691;19650129;    5;   0.2;   7;   1;eor
        691;19650130;    5;   0.0;   0;   0;eor
        691;19650131;    5;   0.0;   0;   0;eor
        691;19650201;    5;   1.0;   8;   0;eor
        691;19650202;    5;   0.3;   1;   0;eor
        691;19650203;    5;   1.7;   1;   0;eor
